ID,ID,Gender,Age,Age_Bin,age_gender
CON29,CON29,Male,84,"(81.0, 94.0]","(81.0, 94.0]Male"
CON37,CON37,Male,60,"(58.0, 69.0]","(58.0, 69.0]Male"
CON19,CON19,Female,58,"(23.999, 58.0]","(23.999, 58.0]Female"
CON14,CON14,Male,72,"(69.0, 81.0]","(69.0, 81.0]Male"
CON21,CON21,Female,58,"(23.999, 58.0]","(23.999, 58.0]Female"
CON1,CON1,Female,72,"(69.0, 81.0]","(69.0, 81.0]Female"
CON69,CON69,Female,94,"(81.0, 94.0]","(81.0, 94.0]Female"
CON57,CON57,Male,92,"(81.0, 94.0]","(81.0, 94.0]Male"
CON51,CON51,Male,38,"(23.999, 58.0]","(23.999, 58.0]Male"
CON59,CON59,Male,84,"(81.0, 94.0]","(81.0, 94.0]Male"
CON40,CON40,Male,64,"(58.0, 69.0]","(58.0, 69.0]Male"
CON27,CON27,Male,81,"(69.0, 81.0]","(69.0, 81.0]Male"
CON13,CON13,Male,68,"(58.0, 69.0]","(58.0, 69.0]Male"
CON63,CON63,Male,93,"(81.0, 94.0]","(81.0, 94.0]Male"
CON55,CON55,Male,43,"(23.999, 58.0]","(23.999, 58.0]Male"
CON52,CON52,Male,35,"(23.999, 58.0]","(23.999, 58.0]Male"
CON10,CON10,Female,62,"(58.0, 69.0]","(58.0, 69.0]Female"
CON45,CON45,Female,75,"(69.0, 81.0]","(69.0, 81.0]Female"
CON17,CON17,Female,91,"(81.0, 94.0]","(81.0, 94.0]Female"
CON72,CON72,Female,61,"(58.0, 69.0]","(58.0, 69.0]Female"
CON60,CON60,Female,66,"(58.0, 69.0]","(58.0, 69.0]Female"
CON34,CON34,Female,82,"(81.0, 94.0]","(81.0, 94.0]Female"
CON62,CON62,Female,79,"(69.0, 81.0]","(69.0, 81.0]Female"
CON54,CON54,Female,74,"(69.0, 81.0]","(69.0, 81.0]Female"
CON49,CON49,Male,75,"(69.0, 81.0]","(69.0, 81.0]Male"
CON16,CON16,Male,42,"(23.999, 58.0]","(23.999, 58.0]Male"
CON74,CON74,Male,94,"(81.0, 94.0]","(81.0, 94.0]Male"
CON15,CON15,Female,59,"(58.0, 69.0]","(58.0, 69.0]Female"
CON8,CON8,Male,80,"(69.0, 81.0]","(69.0, 81.0]Male"
CON64,CON64,Female,85,"(81.0, 94.0]","(81.0, 94.0]Female"
CON53,CON53,Male,53,"(23.999, 58.0]","(23.999, 58.0]Male"
CON12,CON12,Male,68,"(58.0, 69.0]","(58.0, 69.0]Male"
CON4,CON4,Male,52,"(23.999, 58.0]","(23.999, 58.0]Male"
CON41,CON41,Male,93,"(81.0, 94.0]","(81.0, 94.0]Male"
CON67,CON67,Male,88,"(81.0, 94.0]","(81.0, 94.0]Male"
CON31,CON31,Male,74,"(69.0, 81.0]","(69.0, 81.0]Male"
CON28,CON28,Female,60,"(58.0, 69.0]","(58.0, 69.0]Female"
CON2,CON2,Male,88,"(81.0, 94.0]","(81.0, 94.0]Male"
CON36,CON36,Male,79,"(69.0, 81.0]","(69.0, 81.0]Male"
CON9,CON9,Male,47,"(23.999, 58.0]","(23.999, 58.0]Male"
CON23,CON23,Male,48,"(23.999, 58.0]","(23.999, 58.0]Male"
CON44,CON44,Female,76,"(69.0, 81.0]","(69.0, 81.0]Female"
CON25,CON25,Male,61,"(58.0, 69.0]","(58.0, 69.0]Male"
CON24,CON24,Female,44,"(23.999, 58.0]","(23.999, 58.0]Female"
CON71,CON71,Female,81,"(69.0, 81.0]","(69.0, 81.0]Female"
CON30,CON30,Male,48,"(23.999, 58.0]","(23.999, 58.0]Male"
CON3,CON3,Female,68,"(58.0, 69.0]","(58.0, 69.0]Female"
CON61,CON61,Female,81,"(69.0, 81.0]","(69.0, 81.0]Female"
CON66,CON66,Male,24,"(23.999, 58.0]","(23.999, 58.0]Male"
